ArticuloID,Descripcion,Articulo_Tipo,Articulo_Grupo,Articulo_Clase,Precio,ArticuloRecomendadoID,Frecuencia
SCVA78L,SALP CHEV VAN 78-82 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,1000,SCVA78R,7
SCVA78R,SALP CHEV VAN 78-82 DER,SALPICADERAS,CHEVROLET,TAIWAN,1000,SCVA98L,5
SCVA98L,SALP CHEV VAN 98-02 EXPRESS IZQ,SALPICADERAS,CHEVROLET,TAIWAN,1600,SCVA98R,12
SCVA98R,SALP CHEV VAN 98-02 EXPRESS DER,SALPICADERAS,CHEVROLET,TAIWAN,1600,SDPU81L,6
SCVE97L,SALP VENTURE 97-03 IZQ,SALPICADERAS,CHEVROLET,TAIWAN,2400,SCVE97R,16
SCVE97R,SALP VENTURE 97-03 DER,SALPICADERAS,CHEVROLET,TAIWAN,2400,SNPU94R,7
SDAT01L,SALP ATOS 01-03 IZQ,SALPICADERAS,DODGE,TAIWAN,750,SDAT01R,102
SDAT01R,SALP ATOS 01-03 DER,SALPICADERAS,DODGE,TAIWAN,750,SNT392R,32
SDCH84L,SALP CHEROKEE 84-96 / COMANCHE 86-92 IZQ,SALPICADERAS,DODGE,TAIWAN,550,SDCH84R,42
SDCH84R,SALP CHEROKEE 84-96 / COMANCHE 86-92 DER,SALPICADERAS,DODGE,TAIWAN,550,SDGC93R,12
SDCH97L,SALP CHEROKEE 97-01 SPORT IZQ,SALPICADERAS,DODGE,TAIWAN,1000,SDCH97R,9
SDCH97R,SALP CHEROKEE 97-01 SPORT DER,SALPICADERAS,DODGE,TAIWAN,1000,SDDK87R,5
SDDA85L,SALP DART K / VOLARE K 85-89 IZQ,SALPICADERAS,DODGE,TAIWAN,700,SDDA85R,6
SDDA85R,SALP DART K / VOLARE K 85-89 DER,SALPICADERAS,DODGE,TAIWAN,700,SFPU92L,5
SDDK87L,SALP DAKOTA PU 87-96 IZQ,SALPICADERAS,DODGE,TAIWAN,1100,SDDK87R,64
SDDK87R,SALP DAKOTA PU 87-96 DER,SALPICADERAS,DODGE,TAIWAN,1100,SNPU94R,17
SDDU98L,SALP DURANGO / DAKOTA PU 98-02 C/TOLVA INT IZQ,SALPICADERAS,DODGE,TAIWAN,1500,SDDU98R,23
SDDU98R,SALP DURANGO / DAKOTA PU 98-02 C/TOLVA INT DER,SALPICADERAS,DODGE,TAIWAN,1500,SDST01R,6
SDGC93L,SALP GRAND CHEROKEE 93-98 IZQ,SALPICADERAS,DODGE,TAIWAN,600,SDGC93R,59
SDGC93R,SALP GRAND CHEROKEE 93-98 DER,SALPICADERAS,DODGE,TAIWAN,600,SNPU94L,23
SDGC99L,SALP GRAND CHEROKEE 99-03 IZQ,SALPICADERAS,DODGE,TAIWAN,2200,SDGC99R,16
SDGC99R,SALP GRAND CHEROKEE 99-03 DER,SALPICADERAS,DODGE,TAIWAN,2200,SDST01L,7
SDLI02L,SALP LIBERTY 02-03 IZQ,SALPICADERAS,DODGE,TAIWAN,1400,SDLI02R,15
SDLI02R,SALP LIBERTY 02-03 DER,SALPICADERAS,DODGE,TAIWAN,1400,SDNE00L,6
SDNE00L,SALP NEON 00-03 IZQ,SALPICADERAS,DODGE,TAIWAN,1600,SDNE00R,87
SDNE00R,SALP NEON 00-03 DER,SALPICADERAS,DODGE,TAIWAN,1600,SNPU94L,27
SDNE94L,SALP NEON 94-99 IZQ,SALPICADERAS,DODGE,TAIWAN,500,SDNE94R,88
SDNE94R,SALP NEON 94-99 DER,SALPICADERAS,DODGE,TAIWAN,500,SNPU94L,30
SDPT01L,SALP PT CRUSIER 01-03 IZQ,SALPICADERAS,DODGE,TAIWAN,2000,SDPT01R,6
SDPT01R,SALP PT CRUSIER 01-03 DER,SALPICADERAS,DODGE,TAIWAN,2000,SDSH89L,4
SDPU02L,SALP DODGE PU 02-03 (NEW RAM) IZQ,SALPICADERAS,DODGE,TAIWAN,2200,SDPU02R,18
SDPU02R,SALP DODGE PU 02-03 (NEW RAM) DER,SALPICADERAS,DODGE,TAIWAN,2200,SDPU81L,6
SDPU73L,SALP DODGE PU 73-80 IZQ,SALPICADERAS,DODGE,TAIWAN,1500,SDPU73R,33
SDPU73R,SALP DODGE PU 73-80 DER,SALPICADERAS,DODGE,TAIWAN,1500,SDPU81R,20
SDPU81L,SALP DODGE PU 81-93 IZQ,SALPICADERAS,DODGE,TAIWAN,1700,SDPU81R,126
SDPU81R,SALP DODGE PU 81-93 DER,SALPICADERAS,DODGE,TAIWAN,1700,SNPU94L,45
SDPU94L,SALP DODGE PU 94-02 RAM IZQ,SALPICADERAS,DODGE,TAIWAN,2800,SDPU94R,90
SDPU94R,SALP DODGE PU 94-02 RAM DER,SALPICADERAS,DODGE,TAIWAN,2800,SNPU81R,23
SDSH89L,SALP SHADOW 89-94 IZQ,SALPICADERAS,DODGE,TAIWAN,1200,SDSH89R,45
SDSH89R,SALP SHADOW 89-94 DER,SALPICADERAS,DODGE,TAIWAN,1200,SDST95L,18
SDSP90L,SALP SPIRIT / LE BARON 90-95 IZQ,SALPICADERAS,DODGE,TAIWAN,1600,SDSP90R,51
SDSP90R,SALP SPIRIT / LE BARON 90-95 DER,SALPICADERAS,DODGE,TAIWAN,1600,SDST95L,17
SDST01L,SALP STRATUS / CIRRUS 01-03 IZQ,SALPICADERAS,DODGE,TAIWAN,2400,SDST01R,65
SDST01R,SALP STRATUS / CIRRUS 01-03 DER,SALPICADERAS,DODGE,TAIWAN,2400,SFRA89R,21
SDST95L,SALP STRATUS / CIRRUS 95-00 IZQ,SALPICADERAS,DODGE,TAIWAN,500,SDST95R,108
SDST95R,SALP STRATUS / CIRRUS 95-00 DER,SALPICADERAS,DODGE,TAIWAN,500,SNPU94R,32
SDVA94L,SALP DODGE VAN RAM 94-97 IZQ,SALPICADERAS,DODGE,TAIWAN,1400,SDVA94R,13
SDVA94R,SALP DODGE VAN RAM 94-97 DER,SALPICADERAS,DODGE,TAIWAN,1400,SFPU97L,5
SDVA98L,*SALP DODGE VAN RAM 98-03 IZQ,SALPICADERAS,DODGE,TAIWAN,0,Not in source,0
SDVA98R,*SALP DODGE VAN RAM 98-03 DER,SALPICADERAS,DODGE,TAIWAN,0,Not in source,0
SDVO01L,SALP VOYAGER / CARAVAN 01-03 IZQ,SALPICADERAS,DODGE,TAIWAN,1200,SDVO01R,25
SDVO01R,SALP VOYAGER / CARAVAN 01-03 DER,SALPICADERAS,DODGE,TAIWAN,1200,SDVO96L,8
SDVO84L,SALP VOYAGER / CARAVAN 84-90 IZQ,SALPICADERAS,DODGE,TAIWAN,700,SDVO84R,28
SDVO84R,SALP VOYAGER / CARAVAN 84-90 DER,SALPICADERAS,DODGE,TAIWAN,700,SDVO91R,19
SDVO91L,SALP VOYAGER / CARAVAN 91-95 IZQ,SALPICADERAS,DODGE,TAIWAN,700,SDVO91R,46
SDVO91R,SALP VOYAGER / CARAVAN 91-95 DER,SALPICADERAS,DODGE,TAIWAN,700,SDVO96L,22
SDVO96L,SALP VOYAGER / CARAVAN 96-00 IZQ,SALPICADERAS,DODGE,TAIWAN,1200,SDVO96R,54
SDVO96R,SALP VOYAGER / CARAVAN 96-00 DER,SALPICADERAS,DODGE,TAIWAN,1200,SFPU97L,14
SF60073L,SALP FORD F-600/750 73-79 IZQ,SALPICADERAS,FORD,TAIWAN,3000,SF60073R,7
SF60073R,SALP FORD F-600/750 73-79 DER,SALPICADERAS,FORD,TAIWAN,3000,SFCO90L,2
SFAE86L,SALP AEROSTAR 86-95 IZQ,SALPICADERAS,FORD,TAIWAN,600,SFAE86R,45
SFAE86R,SALP AEROSTAR 86-95 DER,SALPICADERAS,FORD,TAIWAN,600,SFRA89R,20
SFCN96L,SALP CONTOUR 96-97 IZQ,SALPICADERAS,FORD,TAIWAN,1100,SFCN96R,11
SFCN96R,SALP CONTOUR 96-97 DER,SALPICADERAS,FORD,TAIWAN,1100,SFRA89L,6
SFCN98L,SALP CONTOUR / MYSTIQUE 98-00 IZQ,SALPICADERAS,FORD,TAIWAN,1600,SFCN98R,37
SFCN98R,SALP CONTOUR / MYSTIQUE 98-00 DER,SALPICADERAS,FORD,TAIWAN,1600,SFRA93R,9
SFCO90L,SALP COUGAR 90-95 / THUNDERBIRD 89 1/2-95 IZQ,SALPICADERAS,FORD,TAIWAN,1400,SFCO90R,29
SFCO90R,SALP COUGAR 90-95 / THUNDERBIRD 89 1/2-95 DER,SALPICADERAS,FORD,TAIWAN,1400,SFRA89R,13
SFCV92L,SALP CROWN VICTORIA 92-01 AMERICANO IZQ,SALPICADERAS,FORD,TAIWAN,2400,SFCV92R,3
SFCV92R,SALP CROWN VICTORIA 92-01 AMERICANO DER,SALPICADERAS,FORD,TAIWAN,2400,SFES94L,3
SFEC01L,SALP ESCAPE 01-03 SIN HOYOS PARA MOLD LAT IZQ,SALPICADERAS,FORD,TAIWAN,2200,SFEC01R,10
SFEC01LH,SALP ESCAPE 01-03 CON HOYOS PARA MOLD LAT IZQ,SALPICADERAS,FORD,TAIWAN,2200,SFEC01RH,9
SFEC01R,SALP ESCAPE 01-03 SIN HOYOS PARA MOLD LAT DER,SALPICADERAS,FORD,TAIWAN,2200,SFEC01RH,5
SFEC01RH,SALP ESCAPE 01-03 CON HOYOS PARA MOLD LAT DER,SALPICADERAS,FORD,TAIWAN,2200,TISCPU81R,3
SFES94L,SALP ESCORT 94-96 IZQ,SALPICADERAS,FORD,TAIWAN,550,SFES94R,47
SFES94R,SALP ESCORT 94-96 DER,SALPICADERAS,FORD,TAIWAN,550,SFES97R,18
SFES97L,SALP ESCORT 97-99 4 PTAS Y S.W. IZQ,SALPICADERAS,FORD,TAIWAN,1200,SFES97R,42
SFES97R,SALP ESCORT 97-99 4 PTAS Y S.W. DER,SALPICADERAS,FORD,TAIWAN,1200,SFFI00R,21
SFEX01LS,SALP EXPLORER 01-02 SPORT IZQ,SALPICADERAS,FORD,TAIWAN,2000,SFEX01RS,11
SFEX01RS,SALP EXPLORER 01-02 SPORT DER,SALPICADERAS,FORD,TAIWAN,2000,SFEX95L,4
SFEX02L,SALP EXPLORER 02-03 ALUMINIO IZQ,SALPICADERAS,FORD,TAIWAN,3000,SFEX02R,9
SFEX02R,SALP EXPLORER 02-03 ALUMINIO DER,SALPICADERAS,FORD,TAIWAN,3000,SFSD99L,4
SFEX91L,SALP EXPLORER 91-94 IZQ,SALPICADERAS,FORD,TAIWAN,700,SFEX91R,74
SFEX91R,SALP EXPLORER 91-94 DER,SALPICADERAS,FORD,TAIWAN,700,SFRA89L,39
SFEX95L,SALP EXPLORER 95-00 IZQ,SALPICADERAS,FORD,TAIWAN,1600,SFEX95R,38
SFEX95R,SALP EXPLORER 95-00 DER,SALPICADERAS,FORD,TAIWAN,1600,SFPU80R,20
SFFI00L,SALP FIESTA / IKON / COURIER 00-02 IZQ,SALPICADERAS,FORD,TAIWAN,1000,SFFI00R,123
SFFI00R,SALP FIESTA / IKON / COURIER 00-02 DER,SALPICADERAS,FORD,TAIWAN,1000,SNPU94R,27
SFFI98L,*SALP FIESTA 98-99 IZQ,SALPICADERAS,FORD,TAIWAN,0,Not in source,0
SFFI98R,*SALP FIESTA 98-99 DER,SALPICADERAS,FORD,TAIWAN,0,Not in source,0
SFFO00L,SALP FOCUS 00-03 IZQ,SALPICADERAS,FORD,TAIWAN,1400,SFFO00R,60
SFFO00R,SALP FOCUS 00-03 DER,SALPICADERAS,FORD,TAIWAN,1400,SNPU94R,17
SFGM92L,SALP GRAND MARQUIS 92-02 IZQ,SALPICADERAS,FORD,TAIWAN,3200,SFGM92R,19
SFGM92R,SALP GRAND MARQUIS 92-02 DER,SALPICADERAS,FORD,TAIWAN,3200,SFPU97L,11
SFKA01L,SALP KA 01-03 IZQ,SALPICADERAS,FORD,TAIWAN,700,SFKA01R,54
SFKA01R,SALP KA 01-03 DER,SALPICADERAS,FORD,TAIWAN,700,SFTO89R4,13
SFMO01L,SALP MONDEO 01-03 IZQ,SALPICADERAS,FORD,TAIWAN,1400,SFMO01R,13
SFMO01R,SALP MONDEO 01-03 DER,SALPICADERAS,FORD,TAIWAN,1400,SFWI95R,5
SFMU94L,SALP MUSTANG 94-98 IZQ,SALPICADERAS,FORD,TAIWAN,1400,SFMU94R,14
SFMU94R,SALP MUSTANG 94-98 DER,SALPICADERAS,FORD,TAIWAN,1400,SFTO89L4,8
SFMU99L,SALP MUSTANG 99-02 IZQ,SALPICADERAS,FORD,TAIWAN,2200,SFMU99R,11
SFMU99R,SALP MUSTANG 99-02 DER,SALPICADERAS,FORD,TAIWAN,2200,SFPU97L,7
SFMY95L,SALP MYSTIQUE 95-97 IZQ,SALPICADERAS,FORD,TAIWAN,2200,SFMY95R,11
SFMY95R,SALP MYSTIQUE 95-97 DER,SALPICADERAS,FORD,TAIWAN,2200,SFRA98R,6
SFPU73L,SALP FORD PU 73-79 IZQ,SALPICADERAS,FORD,TAIWAN,1400,SFPU73R,59
SFPU73R,SALP FORD PU 73-79 DER,SALPICADERAS,FORD,TAIWAN,1400,SFPU80L,33
SFPU80L,SALP FORD PU 80-86 IZQ,SALPICADERAS,FORD,TAIWAN,1700,SFPU80R,187
SFPU80R,SALP FORD PU 80-86 DER,SALPICADERAS,FORD,TAIWAN,1700,SFPU92L,69
SFPU87L,SALP FORD PU 87-91 IZQ,SALPICADERAS,FORD,TAIWAN,1700,SFPU87R,96
SFPU87R,SALP FORD PU 87-91 DER,SALPICADERAS,FORD,TAIWAN,1700,SFPU92L,54
SFPU92L,SALP FORD PU 92-96 IZQ,SALPICADERAS,FORD,TAIWAN,1100,SFPU92R,217
SFPU92R,SALP FORD PU 92-96 DER,SALPICADERAS,FORD,TAIWAN,1100,SNPU94R,79
SFPU97L,SALP FORD PU 97-03 / EXPEDITION 97-02 IZQ,SALPICADERAS,FORD,TAIWAN,2400,SFPU97R,146
SFPU97R,SALP FORD PU 97-03 / EXPEDITION 97-02 DER,SALPICADERAS,FORD,TAIWAN,2400,SNPU81R,47
SFRA83L,SALP RANGER 83-88 / BRONCO II 84-90 IZQ,SALPICADERAS,FORD,TAIWAN,1100,SFRA83R,168
SFRA83R,SALP RANGER 83-88 / BRONCO II 84-90 DER,SALPICADERAS,FORD,TAIWAN,1100,SFRA89L,72
SFRA89L,SALP RANGER 89-92 IZQ,SALPICADERAS,FORD,TAIWAN,700,SFRA89R,239
SFRA89R,SALP RANGER 89-92 DER,SALPICADERAS,FORD,TAIWAN,700,SNPU94L,86
SFRA93L,SALP RANGER 93-97 IZQ,SALPICADERAS,FORD,TAIWAN,800,SFRA93R,156
SFRA93R,SALP RANGER 93-97 DER,SALPICADERAS,FORD,TAIWAN,800,SNPU94L,47
SFRA98L,SALP RANGER 98-03 IZQ,SALPICADERAS,FORD,TAIWAN,2000,SFRA98R,56
SFRA98R,SALP RANGER 98-03 DER,SALPICADERAS,FORD,TAIWAN,2000,SNPU94R,16
SFSD99L,SALP FORD SUPER DUTY / EXCURSION 99-03 IZQ,SALPICADERAS,FORD,TAIWAN,2200,SFSD99R,59
SFSD99R,SALP FORD SUPER DUTY / EXCURSION 99-03 DER,SALPICADERAS,FORD,TAIWAN,2200,SFTO89L4,11
SFTO89L2,SALP TOPAZ 88 1/2-94 2 PTAS. IZQ,SALPICADERAS,FORD,TAIWAN,800,SFTO89R2,14
SFTO89L4,SALP TOPAZ / GHIA 88 1/2-94 4 PTAS. IZQ,SALPICADERAS,FORD,TAIWAN,600,SFTO89R4,107
SFTO89R2,SALP TOPAZ 88 1/2-94 2 PTAS. DER,SALPICADERAS,FORD,TAIWAN,800,SFTO89R4,14
SFTO89R4,SALP TOPAZ / GHIA 88 1/2-94 4 PTAS. DER,SALPICADERAS,FORD,TAIWAN,600,SNPU94L,35
SFVA75L,SALP FORD VAN 75-91 ECONOLINE IZQ,SALPICADERAS,FORD,TAIWAN,700,SFVA75R,6
SFVA75R,SALP FORD VAN 75-91 ECONOLINE DER,SALPICADERAS,FORD,TAIWAN,700,SFVA97R,6
SFVA92L,*SALP FORD VAN 92-96 ECONOLINE IZQ,SALPICADERAS,FORD,TAIWAN,0,Not in source,0
SFVA92R,*SALP FORD VAN 92-96 ECONOLINE DER,SALPICADERAS,FORD,TAIWAN,0,Not in source,0
SFVA97L,SALP FORD VAN 97-03 ECONOLINE IZQ,SALPICADERAS,FORD,TAIWAN,2000,SFVA97R,28
SFVA97R,SALP FORD VAN 97-03 ECONOLINE DER,SALPICADERAS,FORD,TAIWAN,2000,TCFPU87T,6
SFWI95L,SALP WINDSTAR 95-98 IZQ,SALPICADERAS,FORD,TAIWAN,600,SFWI95R,40
SFWI95R,SALP WINDSTAR 95-98 DER,SALPICADERAS,FORD,TAIWAN,600,SMPU86L,15
SFWI99L,SALP WINDSTAR 99-03 IZQ,SALPICADERAS,FORD,TAIWAN,2200,SFWI99R,24
SFWI99R,SALP WINDSTAR 99-03 DER,SALPICADERAS,FORD,TAIWAN,2200,SNPU94L,10
SHAC96L,SALP ACCORD 96-97 CON CUARTO LAT IZQ,SALPICADERAS,HONDA,TAIWAN,500,SHAC96R,8
SHAC96LS,SALP ACCORD 96-97 SIN CUARTO LAT IZQ,SALPICADERAS,HONDA,TAIWAN,500,SHAC96RS,13
SHAC96R,SALP ACCORD 96-97 CON CUARTO LAT DER,SALPICADERAS,HONDA,TAIWAN,500,SHAC96RS,4
SHAC96RS,SALP ACCORD 96-97 SIN CUARTO LAT DER,SALPICADERAS,HONDA,TAIWAN,500,SHAC98L,5
SHAC98L,SALP ACCORD SEDAN 98-00 IZQ,SALPICADERAS,HONDA,TAIWAN,500,SHAC98R,33
SHAC98R,SALP ACCORD SEDAN 98-00 DER,SALPICADERAS,HONDA,TAIWAN,500,SHCI99R,9
SHCI01L,SALP CIVIC 01-03 IZQ,SALPICADERAS,HONDA,TAIWAN,800,SHCI01R,17
SHCI01R,SALP CIVIC 01-03 DER,SALPICADERAS,HONDA,TAIWAN,800,SHCI99L,7
SHCI96L,SALP CIVIC 96-98 IZQ,SALPICADERAS,HONDA,TAIWAN,450,SHCI96R,14
SHCI96R,SALP CIVIC 96-98 DER,SALPICADERAS,HONDA,TAIWAN,450,SHCI99R,7
SHCI99L,SALP CIVIC 99-00 IZQ,SALPICADERAS,HONDA,TAIWAN,700,SHCI99R,27
SHCI99R,SALP CIVIC 99-00 DER,SALPICADERAS,HONDA,TAIWAN,700,SNPU94L,7
SHCR02L,SALP CR-V 02-03 IZQ,SALPICADERAS,HONDA,TAIWAN,3000,SHCR02R,3
SHCR02R,SALP CR-V 02-03 DER,SALPICADERAS,HONDA,TAIWAN,3000,SNPLA02L,1
SHOD99L,SALP ODYSSEY 99-03 IZQ,SALPICADERAS,HONDA,TAIWAN,2000,SHOD99R,5
SHOD99R,SALP ODYSSEY 99-03 DER,SALPICADERAS,HONDA,TAIWAN,2000,SIPU88R,2
SIPU81L,SALP ISUZU PU / LUV 81-87 IZQ,SALPICADERAS,ISUZU,TAIWAN,500,SIPU81R,21
SIPU81R,SALP ISUZU PU / LUV 81-87 DER,SALPICADERAS,ISUZU,TAIWAN,500,SIPU88L,15
SIPU88L,SALP ISUZU PU / LUV 88-95 IZQ,SALPICADERAS,ISUZU,TAIWAN,500,SIPU88R,49
SIPU88R,SALP ISUZU PU / LUV 88-95 DER,SALPICADERAS,ISUZU,TAIWAN,500,STPU89R,18
SMBCC01L,SALP MBENZ CLASE-C 01-03 IZQ,SALPICADERAS,MERCEDES,TAIWAN,2500,SMBCC01R,1
SMBCC01R,SALP MBENZ CLASE-C 01-03 DER,SALPICADERAS,MERCEDES,TAIWAN,2500,SMPU86L,1
SMPU86L,SALP MAZDA PU 86-93 IZQ,SALPICADERAS,MAZDA,TAIWAN,500,SMPU86R,116
SMPU86R,SALP MAZDA PU 86-93 DER,SALPICADERAS,MAZDA,TAIWAN,500,SNPU81L,42
SMPU94L,SALP MAZDA PU 94-97 (TRACCION NORMAL) IZQ,SALPICADERAS,MAZDA,TAIWAN,1400,SMPU94R,15
SMPU94L2,SALP MAZDA PU 94-97 (DOBLE TRACCION) IZQ,SALPICADERAS,MAZDA,TAIWAN,1400,SMPU94R,2
SMPU94R,SALP MAZDA PU 94-97 (TRACCION NORMAL) DER,SALPICADERAS,MAZDA,TAIWAN,1400,SNPU94L,4
SMPU94R2,SALP MAZDA PU 94-97 (DOBLE TRACCION) DER,SALPICADERAS,MAZDA,TAIWAN,1400,SNPU73L,1
SMTPU79L,SALP MITSUBISHI PU L200 / RAM-50 79-86 IZQ,SALPICADERAS,MITSUBISHI,TAIWAN,1400,SMTPU79R,19
SMTPU79R,SALP MITSUBISHI PU L200 / RAM-50 79-86 DER,SALPICADERAS,MITSUBISHI,TAIWAN,1400,SMTPU87L,11
SMTPU87L,SALP MITSUBISHI PU L200 / RAM-50 87-96 IZQ,SALPICADERAS,MITSUBISHI,TAIWAN,500,SMTPU87R,49
SMTPU87R,SALP MITSUBISHI PU L200 / RAM-50 87-96 DER,SALPICADERAS,MITSUBISHI,TAIWAN,500,SNPU81R,17
SNA1079L,SALP DATSUN SEDAN 79-84 (A-10) IZQ,SALPICADERAS,NISSAN,TAIWAN,950,SNA1079R,95
SNA1079R,SALP DATSUN SEDAN 79-84 (A-10) DER,SALPICADERAS,NISSAN,TAIWAN,950,SNPU81R,39
SNAL02L,SALP ALMERA 02-03 IZQ,SALPICADERAS,NISSAN,TAIWAN,800,SNAL02R,14
SNAL02R,SALP ALMERA 02-03 DER,SALPICADERAS,NISSAN,TAIWAN,800,SNPU94L,6
SNFR01L,SALP FRONTIER 01-03 IZQ,SALPICADERAS,NISSAN,TAIWAN,1400,SNFR01R,8
SNFR01R,SALP FRONTIER 01-03 DER,SALPICADERAS,NISSAN,TAIWAN,1400,SNPU86AR2,3
SNMA00L,SALP MAXIMA 00-01 IZQ,SALPICADERAS,NISSAN,TAIWAN,2200,SNMA00R,3
SNMA00R,SALP MAXIMA 00-01 DER,SALPICADERAS,NISSAN,TAIWAN,2200,SNQU96L,3
SNPA97L,SALP PATHFINDER 97-98 IZQ,SALPICADERAS,NISSAN,TAIWAN,2000,SNPA97R,6
SNPA97R,SALP PATHFINDER 97-98 DER,SALPICADERAS,NISSAN,TAIWAN,2000,SNPA99L,4
SNPA99L,SALP PATHFINDER 99-03 IZQ,SALPICADERAS,NISSAN,TAIWAN,2200,SNPA99R,7
SNPA99R,SALP PATHFINDER 99-03 DER,SALPICADERAS,NISSAN,TAIWAN,2200,SP20601L,3
SNPLA02L,SALP PLATINA / CLIO 02-03 IZQ,SALPICADERAS,NISSAN,TAIWAN,900,SNPLA02R,42
SNPLA02R,SALP PLATINA / CLIO 02-03 DER,SALPICADERAS,NISSAN,TAIWAN,900,SNT392R,13
SNPU73L,SALP DATSUN PU 73-80 (620) IZQ,SALPICADERAS,NISSAN,TAIWAN,700,SNPU73R,209
SNPU73R,SALP DATSUN PU 73-80 (620) DER,SALPICADERAS,NISSAN,TAIWAN,700,SNPU81R,79
SNPU81L,SALP NISSAN PU 81-93 (720) SIN PERF. IZQ,SALPICADERAS,NISSAN,TAIWAN,460,SNPU81R,645
SNPU81R,SALP NISSAN PU 81-93 (720) SIN PERF. DER,SALPICADERAS,NISSAN,TAIWAN,460,SNPU94L,322
SNPU86AL2,SALP NISSAN PU 86-97 D-21 AMER DOBLE TRACC IZQ,SALPICADERAS,NISSAN,TAIWAN,1200,SNPU86AR2,82
SNPU86AR2,SALP NISSAN PU 86-97 D-21 AMER DOBLE TRACC DER,SALPICADERAS,NISSAN,TAIWAN,1200,SNPU94R,42
SNPU94L,SALP NISSAN PU 94-03 (D21) IZQ,SALPICADERAS,NISSAN,TAIWAN,450,SNPU94R,802
SNPU94R,SALP NISSAN PU 94-03 (D21) DER,SALPICADERAS,NISSAN,TAIWAN,450,SNT392R,231
SNQU96L,SALP QUEST / VILLAGER 96-98 IZQ,SALPICADERAS,NISSAN,TAIWAN,1600,SNQU96R,10
SNQU96R,SALP QUEST / VILLAGER 96-98 DER,SALPICADERAS,NISSAN,TAIWAN,1600,SNSE01L,5
SNQU99L,SALP QUEST / VILLAGER 99-02 IZQ,SALPICADERAS,NISSAN,TAIWAN,2200,SNQU99R,8
SNQU99R,SALP QUEST / VILLAGER 99-02 DER,SALPICADERAS,NISSAN,TAIWAN,2200,SNSE01L,5
SNSE01L,SALP SENTRA 01-03 IZQ,SALPICADERAS,NISSAN,TAIWAN,1600,SNSE01R,56
SNSE01R,SALP SENTRA 01-03 DER,SALPICADERAS,NISSAN,TAIWAN,1600,SNSE96L,19
SNSE89L,SALP SENTRA 89-90 B-12 AMERICANO IZQ,SALPICADERAS,NISSAN,TAIWAN,700,SNSE89R,10
SNSE89R,SALP SENTRA 89-90 B-12 AMERICANO DER,SALPICADERAS,NISSAN,TAIWAN,700,STPU84L,2
SNSE96L,SALP SENTRA 96-00 / LUCINO 96-98 IZQ,SALPICADERAS,NISSAN,TAIWAN,480,SNSE96R,134
SNSE96R,SALP SENTRA 96-00 / LUCINO 96-98 DER,SALPICADERAS,NISSAN,TAIWAN,480,SNT392R,56
SNT184L,SALP TSURU I 84-87 IZQ,SALPICADERAS,NISSAN,TAIWAN,700,SNT184R,88
SNT184R,SALP TSURU I 84-87 DER,SALPICADERAS,NISSAN,TAIWAN,700,SNT290R,46
SNT290L,SALP TSURU II 90-91 IZQ,SALPICADERAS,NISSAN,TAIWAN,620,SNT290R,149
SNT290R,SALP TSURU II 90-91 DER,SALPICADERAS,NISSAN,TAIWAN,620,SNT392R,88
SNT392L,SALP TSURU III 92-03 IZQ,SALPICADERAS,NISSAN,TAIWAN,450,SNT392R,478
SNT392R,SALP TSURU III 92-03 DER,SALPICADERAS,NISSAN,TAIWAN,450,SPCPU92L,47
SNTS94L,SALP TSUBAME 94-02 IZQ,SALPICADERAS,NISSAN,TAIWAN,800,SNTS94R,40
SNTS94R,SALP TSUBAME 94-02 DER,SALPICADERAS,NISSAN,TAIWAN,800,SPFPU99,8
SNXT00L,SALP X-TERRA 00-03 IZQ,SALPICADERAS,NISSAN,TAIWAN,2000,SNXT00R,3
SNXT00R,SALP X-TERRA 00-03 DER,SALPICADERAS,NISSAN,TAIWAN,2000,SP20601L,2
SP20601L,SALP PEUGEOT 206 01-03 IZQ,SALPICADERAS,PEUGEOT,TAIWAN,600,SP20601R,22
SP20601R,SALP PEUGEOT 206 01-03 DER,SALPICADERAS,PEUGEOT,TAIWAN,600,STPU79R,5
SPCAS85L,SPOILER GMC ASTRO / SAFARI VAN 85-94 LISO,SPOILERS,CHEVROLET,TAIWAN,400,SPCAS85V,10
SPCAS85V,SPOILER GMC ASTRO / SAFARI VAN 85-94 C/VENTANA,SPOILERS,CHEVROLET,TAIWAN,400,SPCPU92L,15
SPCCL82,ZBAJA,SPOILERS,CHEVROLET,TAIWAN,400,SPCPU92L,7
SPCLU97,SPOILER LUV 97-03,SPOILERS,CHEVROLET,TAIWAN,200,SPCPU92L,30
SPCPU03L,SPOILER CHEV PU 03-04 LISO,SPOILERS,CHEVROLET,TAIWAN,1000,Not in source,0
SPCPU03V,*SPOILER CHEV PU 03-04 C/VENTANA P/FAROS,SPOILERS,CHEVROLET,TAIWAN,0,Not in source,0
SPCPU81A,SPOILER CHEV PU 81-91 ANCHO,SPOILERS,CHEVROLET,TAIWAN,300,SPCPU92L,69
SPCPU81D,SPOILER CHEV PU 81-91 ANGOSTO,SPOILERS,CHEVROLET,TAIWAN,220,SPCPU92L,57
SPCPU92L,SPOILER CHEV PU 92-98 LISO,SPOILERS,CHEVROLET,TAIWAN,200,SPCPU92V,373
SPCPU92V,SPOILER CHEV PU 92-98 C/VENTANA P/FAROS,SPOILERS,CHEVROLET,TAIWAN,300,TSDCPU94,93
